t,innovation,mse,firing_rate,kalman_innovation,kalman_mse
1.237000,6.949755e-03,2.676095e-04,0.000000e+00,7.229610e-03,1.025254e-04
1.238000,1.041913e-02,2.513325e-04,0.000000e+00,1.020059e-02,1.327715e-04
1.239000,8.814527e-05,2.575737e-04,0.000000e+00,1.882963e-04,1.303290e-04
1.240000,3.278893e-03,2.829118e-04,0.000000e+00,2.848858e-03,2.090410e-04
1.241000,1.150540e-02,3.539214e-04,0.000000e+00,1.033371e-02,3.915534e-04
1.242000,5.363561e-03,4.138090e-04,0.000000e+00,6.745086e-03,3.029328e-04
1.243000,1.768487e-05,3.970095e-04,0.000000e+00,1.091061e-04,2.936755e-04
1.244000,2.354539e-05,5.248867e-04,0.000000e+00,1.100878e-06,3.833612e-04
1.245000,2.067996e-06,4.669776e-04,0.000000e+00,5.335505e-05,3.252000e-04
1.246000,1.778121e-04,4.588475e-04,0.000000e+00,3.596198e-04,3.033375e-04
1.247000,1.081117e-03,4.438063e-04,0.000000e+00,1.436025e-03,2.559707e-04
1.248000,3.759866e-05,4.552331e-04,0.000000e+00,5.494899e-06,2.624756e-04
1.249000,6.147024e-04,4.265436e-04,0.000000e+00,8.209874e-04,2.309174e-04
1.250000,9.219804e-03,4.058090e-04,0.000000e+00,8.665691e-03,2.514125e-04
1.251000,1.293966e-02,4.107130e-04,0.000000e+00,1.162494e-02,3.373321e-04
1.252000,4.273748e-04,3.560060e-04,0.000000e+00,9.053823e-04,2.538818e-04
1.253000,5.079024e-04,3.226285e-04,0.000000e+00,9.599903e-04,1.933169e-04
1.254000,7.605963e-03,3.008381e-04,0.000000e+00,6.362402e-03,2.548377e-04
1.255000,3.501549e-03,2.675399e-04,0.000000e+00,2.415564e-03,3.494668e-04
1.256000,2.054113e-04,1.424807e-04,0.000000e+00,7.371450e-06,2.775370e-04
1.257000,2.567011e-03,2.241203e-04,0.000000e+00,1.517528e-03,3.614147e-04
1.258000,8.264306e-04,1.954908e-04,0.000000e+00,1.740734e-03,2.884254e-04
1.259000,1.809188e-02,2.484686e-04,0.000000e+00,2.135668e-02,1.933653e-04
1.260000,5.651524e-05,1.562744e-04,0.000000e+00,2.083485e-04,9.313712e-05
1.261000,7.376227e-04,1.304734e-04,0.000000e+00,1.129588e-03,5.871412e-05
1.262000,1.673727e-03,1.625972e-04,0.000000e+00,2.141354e-03,6.465984e-05
1.263000,3.002215e-04,2.169242e-04,0.000000e+00,1.811815e-04,1.029285e-04
1.264000,4.903567e-04,2.458489e-04,0.000000e+00,3.184866e-04,1.412747e-04
1.265000,6.427873e-04,3.233179e-04,0.000000e+00,4.195114e-04,2.145457e-04
1.266000,2.650107e-05,3.601049e-04,0.000000e+00,1.464127e-07,2.357917e-04
1.267000,2.234433e-03,3.493404e-04,0.000000e+00,2.786392e-03,1.879311e-04
1.268000,8.784596e-04,3.139431e-04,0.000000e+00,1.118783e-03,1.462910e-04
1.269000,9.508136e-04,3.150495e-04,0.000000e+00,1.126298e-03,1.345258e-04
1.270000,9.805895e-04,2.573138e-04,0.000000e+00,1.085724e-03,1.001481e-04
1.271000,2.810046e-03,2.488446e-04,0.000000e+00,2.870297e-03,9.342822e-05
1.272000,7.559201e-03,3.065608e-04,0.000000e+00,7.356624e-03,1.205707e-04
1.273000,8.787284e-03,2.719569e-04,0.000000e+00,9.544052e-03,9.574166e-05
1.274000,6.572770e-05,2.253316e-04,0.000000e+00,5.325414e-05,7.701276e-05
1.275000,5.056425e-05,1.847005e-04,0.000000e+00,3.668059e-05,5.401374e-05
1.276000,1.790333e-03,1.856787e-04,0.000000e+00,1.685354e-03,8.325684e-05
1.277000,7.975172e-04,2.079749e-04,0.000000e+00,6.576904e-04,6.939492e-05
1.278000,5.972911e-03,2.283206e-04,0.000000e+00,6.515537e-03,7.258517e-05
1.279000,1.282621e-03,2.473225e-04,0.000000e+00,1.223250e-03,9.537886e-05
1.280000,4.775268e-03,1.679984e-04,0.000000e+00,5.052470e-03,3.560835e-05
1.281000,7.374827e-08,1.044374e-04,0.000000e+00,1.358842e-09,1.426130e-05
1.282000,1.658365e-05,7.272964e-05,0.000000e+00,1.423285e-05,9.302856e-06
1.283000,6.922441e-03,7.741337e-05,0.000000e+00,6.991493e-03,2.979471e-05
1.284000,4.036679e-03,7.724191e-05,0.000000e+00,4.333485e-03,7.722219e-06
1.285000,1.928593e-03,1.046909e-04,0.000000e+00,1.944309e-03,1.520838e-05
1.286000,2.424325e-03,6.687082e-05,0.000000e+00,2.303987e-03,7.392858e-06
1.287000,2.180727e-04,4.480079e-05,0.000000e+00,3.079592e-04,2.800379e-06
1.288000,9.124115e-04,3.126391e-05,0.000000e+00,7.837858e-04,1.134644e-06
1.289000,4.780700e-05,4.223842e-05,0.000000e+00,1.448097e-05,1.497778e-06
1.290000,7.339390e-03,5.388431e-05,0.000000e+00,6.796811e-03,1.735980e-05
1.291000,1.208136e-04,6.010399e-05,0.000000e+00,2.848521e-04,3.650406e-05
1.292000,3.993550e-03,7.503384e-05,0.000000e+00,4.696957e-03,1.159409e-05
1.293000,4.888483e-03,1.169982e-04,0.000000e+00,4.461318e-03,5.408879e-05
1.294000,4.883828e-03,9.749309e-05,0.000000e+00,4.174049e-03,5.390928e-05
1.295000,4.317234e-05,1.112095e-04,0.000000e+00,1.941238e-04,3.642294e-05
1.296000,3.473149e-04,1.080365e-04,0.000000e+00,1.374411e-04,3.938021e-05
1.297000,6.223145e-03,1.081206e-04,0.000000e+00,5.125898e-03,1.008773e-04
1.298000,1.162826e-02,6.203802e-05,0.000000e+00,9.649175e-03,1.848362e-04
1.299000,1.645430e-06,2.773982e-05,0.000000e+00,1.977507e-04,1.451527e-04
1.300000,5.114867e-03,5.943758e-05,0.000000e+00,3.502989e-03,2.041084e-04
1.301000,8.861044e-03,6.575810e-05,0.000000e+00,6.381342e-03,4.195622e-04
1.302000,3.683558e-05,8.001536e-05,0.000000e+00,1.159649e-04,5.005894e-04
1.303000,1.555243e-03,4.995949e-05,0.000000e+00,3.129070e-03,3.384718e-04
1.304000,1.078293e-03,3.181577e-05,0.000000e+00,2.260378e-03,2.411476e-04
1.305000,1.082818e-02,3.157139e-05,0.000000e+00,8.258973e-03,3.105919e-04
1.306000,7.677822e-04,8.228899e-05,0.000000e+00,1.921098e-03,2.132574e-04
1.307000,1.122646e-07,6.122998e-05,0.000000e+00,2.068281e-04,2.146333e-04
1.308000,5.084202e-03,7.519047e-05,0.000000e+00,3.253852e-03,3.659982e-04
1.309000,1.931036e-03,6.211387e-05,0.000000e+00,7.746324e-04,5.055543e-04
1.310000,2.756573e-03,7.539942e-05,0.000000e+00,1.259015e-03,5.722617e-04
1.311000,3.226447e-03,3.541989e-05,0.000000e+00,1.491825e-03,5.573661e-04
1.312000,6.011523e-05,1.733455e-05,0.000000e+00,7.393495e-04,4.871524e-04
1.313000,1.403627e-03,1.498558e-05,0.000000e+00,3.140346e-03,3.086860e-04
1.314000,3.687921e-03,3.760531e-05,0.000000e+00,1.931667e-03,3.410397e-04
1.315000,3.748092e-03,4.929013e-05,0.000000e+00,6.309030e-03,2.201044e-04
1.316000,2.458213e-03,2.531190e-05,0.000000e+00,4.255764e-03,1.577721e-04
1.317000,7.872310e-04,1.979635e-05,0.000000e+00,1.731973e-03,1.293140e-04
1.318000,3.509335e-03,1.180927e-05,0.000000e+00,2.210557e-03,1.834727e-04
1.319000,9.453687e-04,1.622861e-05,0.000000e+00,2.889945e-04,1.730035e-04
1.320000,6.591816e-03,1.122644e-05,0.000000e+00,9.119011e-03,8.193523e-05
1.321000,4.269387e-03,1.211794e-05,0.000000e+00,2.928098e-03,1.407358e-04
1.322000,1.310752e-02,4.449964e-06,0.000000e+00,1.030380e-02,4.034130e-04
1.323000,1.425016e-03,2.860749e-06,0.000000e+00,2.917490e-03,2.342212e-04
1.324000,5.474829e-05,1.197156e-06,0.000000e+00,5.086271e-05,2.758586e-04
1.325000,1.845871e-03,1.129505e-05,0.000000e+00,8.210721e-04,2.594692e-04
1.326000,1.266091e-02,1.129497e-05,0.000000e+00,1.632345e-02,1.815812e-04
1.327000,4.207761e-03,5.036193e-06,0.000000e+00,5.775144e-03,1.000825e-04
1.328000,2.465679e-03,5.774074e-07,0.000000e+00,1.679136e-03,1.263516e-04
1.329000,1.388287e-03,1.306418e-05,0.000000e+00,2.233770e-03,6.962782e-05
1.330000,3.399354e-03,1.187374e-05,0.000000e+00,4.460180e-03,3.349016e-05
1.331000,7.632248e-03,2.478059e-05,0.000000e+00,6.566916e-03,1.772117e-05
1.332000,2.917075e-04,2.374749e-05,0.000000e+00,6.770856e-04,1.607711e-05
1.333000,3.174736e-04,1.015586e-05,0.000000e+00,6.719155e-04,1.828024e-05
1.334000,1.313572e-03,2.169819e-05,0.000000e+00,1.893223e-03,2.610332e-05
1.335000,5.293614e-07,1.953746e-05,0.000000e+00,4.344340e-05,2.326110e-05
1.336000,4.652681e-04,3.791020e-06,0.000000e+00,7.409034e-04,1.812331e-05
1.337000,5.889361e-03,2.211538e-05,0.000000e+00,5.180106e-03,4.627007e-05
1.338000,7.105570e-03,6.641474e-06,0.000000e+00,8.351118e-03,3.985099e-05
1.339000,1.134632e-02,2.474975e-05,0.000000e+00,1.048146e-02,3.681594e-05
1.340000,2.210068e-04,2.825575e-05,0.000000e+00,4.976384e-04,4.673984e-05
1.341000,1.169573e-03,5.986863e-05,0.000000e+00,1.674520e-03,6.704727e-05
1.342000,1.073543e-04,4.508821e-05,0.000000e+00,2.460716e-05,4.129869e-05
1.343000,3.868815e-03,3.164505e-05,0.000000e+00,3.208194e-03,4.471189e-05
1.344000,5.075768e-05,3.016896e-05,0.000000e+00,6.811696e-08,1.509513e-05
1.345000,5.207037e-04,2.884077e-05,0.000000e+00,2.384415e-04,4.414498e-05
1.346000,8.199988e-04,1.153009e-05,0.000000e+00,4.309559e-04,6.472199e-05
1.347000,2.587182e-04,1.585257e-05,0.000000e+00,5.681556e-05,1.188629e-04
1.348000,2.160312e-06,1.840574e-05,0.000000e+00,5.361560e-05,1.364844e-04
1.349000,9.134918e-04,5.638257e-06,0.000000e+00,1.504021e-03,8.971401e-05
1.350000,2.318965e-03,1.027039e-05,0.000000e+00,1.668557e-03,1.134930e-04
1.351000,1.362852e-02,1.559473e-06,0.000000e+00,1.571702e-02,1.842128e-05
1.352000,5.341140e-03,1.502393e-06,0.000000e+00,4.692421e-03,3.996756e-05
1.353000,1.469087e-03,2.736645e-06,0.000000e+00,9.946937e-04,3.895489e-05
1.354000,1.203992e-02,2.075451e-06,0.000000e+00,1.381425e-02,4.460678e-05
1.355000,8.383210e-05,2.244279e-06,0.000000e+00,1.734766e-04,4.284926e-05
1.356000,1.508382e-03,6.935628e-06,0.000000e+00,1.799835e-03,6.863674e-05
1.357000,4.243430e-04,2.491298e-05,0.000000e+00,3.380476e-04,9.774978e-05
1.358000,4.058850e-03,2.542512e-05,0.000000e+00,4.423656e-03,1.457948e-04
1.359000,2.979145e-05,2.993516e-05,0.000000e+00,2.311593e-05,1.332552e-04
1.360000,7.028792e-04,2.246967e-05,0.000000e+00,7.458426e-04,1.453487e-04
1.361000,4.922190e-03,3.013432e-05,0.000000e+00,4.934837e-03,1.124574e-04
1.362000,1.107236e-06,1.621576e-05,0.000000e+00,1.037617e-05,7.906676e-05
1.363000,1.618400e-05,4.796674e-05,0.000000e+00,3.699679e-05,1.074897e-04
1.364000,5.600793e-05,4.185170e-05,0.000000e+00,8.726489e-05,1.247153e-04
1.365000,1.038243e-03,8.321667e-05,0.000000e+00,9.407276e-04,1.455599e-04
1.366000,5.027703e-04,9.647064e-05,0.000000e+00,3.955483e-04,1.448585e-04
1.367000,2.698169e-06,1.266465e-04,0.000000e+00,2.335755e-06,1.972106e-04
1.368000,2.810713e-05,7.433226e-05,0.000000e+00,7.087851e-05,1.352077e-04
1.369000,1.389851e-03,7.144550e-05,0.000000e+00,1.609776e-03,1.977532e-04
1.370000,2.368780e-04,2.111168e-05,0.000000e+00,1.917909e-04,9.829506e-05
1.371000,2.051262e-03,3.060486e-05,0.000000e+00,2.234796e-03,1.620632e-04
1.372000,7.175999e-03,5.086093e-05,0.000000e+00,7.099666e-03,1.179294e-04
1.373000,1.503818e-03,7.418583e-05,0.000000e+00,1.759165e-03,2.001086e-04
1.374000,5.137870e-03,6.881797e-05,0.000000e+00,4.882272e-03,1.302510e-04
1.375000,5.244180e-04,1.315764e-04,0.000000e+00,3.551594e-04,1.903274e-04
1.376000,2.869165e-04,1.310967e-04,0.000000e+00,1.507808e-04,1.760911e-04
1.377000,5.974925e-04,9.100358e-05,0.000000e+00,8.700500e-04,1.607258e-04
1.378000,1.230168e-02,7.466220e-05,0.000000e+00,1.140920e-02,9.835288e-05
1.379000,4.152791e-03,6.633350e-05,0.000000e+00,3.237595e-03,9.499907e-05
1.380000,2.091917e-03,5.491991e-05,0.000000e+00,1.321953e-03,7.040731e-05
1.381000,5.023840e-06,4.993430e-05,0.000000e+00,1.637371e-04,3.838289e-05
1.382000,9.828959e-04,7.934687e-05,0.000000e+00,1.721991e-03,3.638345e-05
1.383000,1.443502e-03,1.169719e-04,0.000000e+00,2.190597e-03,5.723824e-05
1.384000,7.261585e-04,1.663872e-04,0.000000e+00,3.859258e-04,9.639625e-05
1.385000,6.376585e-03,9.508134e-05,0.000000e+00,5.172057e-03,6.620915e-05
1.386000,2.934766e-03,9.948431e-05,0.000000e+00,4.151395e-03,7.902444e-05
1.387000,5.565974e-04,1.217144e-04,0.000000e+00,1.009654e-03,7.775882e-05
1.388000,6.176715e-05,2.276978e-04,0.000000e+00,4.903969e-07,1.838683e-04
1.389000,6.007485e-04,1.786137e-04,0.000000e+00,1.004375e-03,1.542004e-04
1.390000,9.018170e-04,1.842370e-04,0.000000e+00,1.309698e-03,2.325179e-04
1.391000,4.616950e-04,1.845662e-04,0.000000e+00,2.721201e-04,2.249771e-04
1.392000,3.529032e-03,2.174336e-04,0.000000e+00,2.903556e-03,1.678837e-04
1.393000,9.124180e-04,1.651570e-04,0.000000e+00,1.403552e-03,1.618803e-04
1.394000,3.384901e-03,1.740707e-04,0.000000e+00,2.717585e-03,1.325150e-04
1.395000,4.671528e-04,1.711278e-04,0.000000e+00,1.927535e-04,9.933500e-05
1.396000,6.344570e-04,1.546033e-04,0.000000e+00,1.113376e-03,8.199874e-05
1.397000,2.865613e-05,1.430346e-04,0.000000e+00,3.064691e-06,9.976755e-05
1.398000,1.608447e-04,1.440001e-04,0.000000e+00,3.892683e-04,1.335229e-04
1.399000,5.400268e-04,1.559775e-04,0.000000e+00,2.831630e-04,1.118764e-04
1.400000,2.078305e-04,1.470912e-04,0.000000e+00,4.566578e-04,1.483436e-04
1.401000,2.192888e-03,7.386879e-05,0.000000e+00,2.818774e-03,1.301520e-04
1.402000,3.830561e-03,3.502819e-05,0.000000e+00,3.288005e-03,4.324989e-05
1.403000,1.642009e-03,3.729754e-05,0.000000e+00,1.164468e-03,4.524308e-05
1.404000,3.227764e-05,3.131984e-05,0.000000e+00,1.736824e-04,5.788020e-05
1.405000,4.608935e-05,4.560452e-05,0.000000e+00,8.069457e-08,8.500670e-05
1.406000,4.796099e-04,6.874659e-05,0.000000e+00,2.201092e-04,8.796452e-05
1.407000,3.889297e-03,4.927580e-05,0.000000e+00,4.886961e-03,7.164979e-05
1.408000,1.441206e-03,6.163140e-05,0.000000e+00,1.067652e-03,4.201321e-05
1.409000,2.258025e-03,9.041125e-05,0.000000e+00,1.695654e-03,3.083655e-05
1.410000,2.772580e-03,4.497333e-05,0.000000e+00,3.638886e-03,3.157215e-05
1.411000,2.530574e-04,1.818734e-05,0.000000e+00,4.678861e-04,5.631956e-06
1.412000,5.271985e-04,4.560213e-06,0.000000e+00,3.217357e-04,2.834521e-05
1.413000,3.065635e-04,6.385000e-06,0.000000e+00,5.340333e-04,8.452606e-06
1.414000,2.236532e-03,2.577182e-05,0.000000e+00,1.801041e-03,6.160447e-06
1.415000,1.831902e-02,1.664737e-05,0.000000e+00,1.667404e-02,9.703765e-05
1.416000,2.636296e-06,1.692507e-05,0.000000e+00,7.674038e-05,5.362077e-05
1.417000,1.858687e-03,1.154853e-05,0.000000e+00,1.089492e-03,1.487700e-04
1.418000,4.711195e-04,4.878962e-06,0.000000e+00,1.080987e-03,8.127403e-05
1.419000,1.289216e-03,1.026326e-05,0.000000e+00,6.650406e-04,1.064246e-04
1.420000,2.022620e-03,3.360157e-06,0.000000e+00,3.127719e-03,1.125073e-04
1.421000,3.433577e-04,7.144503e-07,0.000000e+00,8.792474e-05,1.139470e-04
1.422000,1.780638e-02,1.905614e-06,0.000000e+00,2.041997e-02,2.305952e-05
1.423000,3.610450e-03,3.566844e-06,0.000000e+00,4.217064e-03,3.294076e-05
1.424000,7.890052e-05,1.606271e-05,0.000000e+00,1.354378e-04,1.315298e-05
1.425000,1.715306e-03,1.058151e-05,0.000000e+00,1.917691e-03,1.259635e-05
1.426000,8.451431e-04,1.533802e-05,0.000000e+00,9.017504e-04,2.395583e-05
1.427000,8.850742e-03,2.247065e-05,0.000000e+00,8.847495e-03,1.178196e-04
1.428000,8.249731e-06,8.413912e-06,0.000000e+00,3.467051e-08,1.512471e-04
1.429000,2.857084e-03,3.714031e-05,0.000000e+00,3.193962e-03,1.519075e-04
1.430000,6.211028e-03,1.151727e-05,0.000000e+00,6.409915e-03,4.480571e-05
1.431000,7.630153e-04,3.116048e-05,0.000000e+00,8.377427e-04,8.607631e-05
1.432000,1.447082e-06,1.714982e-05,0.000000e+00,2.510372e-06,6.822713e-05
1.433000,9.565606e-04,8.865840e-06,0.000000e+00,9.366748e-04,2.379388e-05
1.434000,1.087135e-04,2.175397e-05,0.000000e+00,8.324184e-05,3.437538e-05
1.435000,1.898778e-06,5.294554e-05,0.000000e+00,8.814290e-06,3.815773e-05
1.436000,1.751961e-03,5.000437e-05,0.000000e+00,1.878855e-03,5.192708e-05
1.437000,1.513826e-05,6.606489e-05,0.000000e+00,1.581155e-05,8.517482e-05
1.438000,5.566360e-07,1.270593e-04,0.000000e+00,6.339580e-07,1.098128e-04
1.439000,1.226605e-07,7.988826e-05,0.000000e+00,1.012131e-07,1.033102e-04
1.440000,4.106808e-03,9.150097e-05,0.000000e+00,4.113213e-03,5.662906e-05
1.441000,3.184055e-04,1.041720e-04,0.000000e+00,2.506961e-04,6.294176e-05
1.442000,1.798551e-03,1.303441e-04,0.000000e+00,1.591497e-03,6.124326e-05
1.443000,4.050912e-03,8.293111e-05,0.000000e+00,3.581953e-03,1.491580e-05
1.444000,1.535040e-04,1.037410e-04,0.000000e+00,4.443321e-05,1.952398e-05
1.445000,1.181664e-02,7.246584e-05,0.000000e+00,1.056103e-02,1.050846e-05
1.446000,5.398605e-04,7.118068e-05,0.000000e+00,1.955720e-04,2.226965e-05
1.447000,1.092485e-03,7.572157e-05,0.000000e+00,5.451781e-04,5.447450e-05
1.448000,4.530610e-03,6.458233e-05,0.000000e+00,3.231938e-03,1.026799e-04
1.449000,1.246535e-03,6.299755e-05,0.000000e+00,5.294440e-04,8.390515e-05
1.450000,1.361116e-04,5.112173e-05,0.000000e+00,1.898309e-06,1.138371e-04
1.451000,6.498079e-03,2.909519e-05,0.000000e+00,4.570286e-03,2.066282e-04
1.452000,1.016386e-02,2.622349e-05,0.000000e+00,7.331254e-03,3.542600e-04
1.453000,3.023322e-03,4.013191e-05,0.000000e+00,1.370610e-03,3.596651e-04
1.454000,2.901847e-03,4.711474e-05,0.000000e+00,1.204094e-03,3.482231e-04
1.455000,5.516980e-04,1.807866e-05,0.000000e+00,1.015912e-05,4.409178e-04
1.456000,3.183311e-06,2.458679e-05,0.000000e+00,4.929490e-04,4.492903e-04
1.457000,1.048938e-06,2.908117e-06,0.000000e+00,4.302016e-04,5.095059e-04
1.458000,1.489053e-04,7.188885e-06,0.000000e+00,4.705465e-05,4.738177e-04
1.459000,2.489550e-04,2.248619e-06,0.000000e+00,1.199420e-03,4.334401e-04
1.460000,6.130740e-04,1.725188e-06,0.000000e+00,1.807188e-03,3.823000e-04
1.461000,1.192638e-03,1.869562e-06,0.000000e+00,3.291594e-04,4.180192e-04
1.462000,6.719345e-05,1.467364e-05,0.000000e+00,6.342428e-04,3.013542e-04
1.463000,3.992600e-03,3.404270e-05,0.000000e+00,2.209101e-03,5.037636e-04
1.464000,2.788318e-05,2.703012e-05,0.000000e+00,1.545248e-04,4.274403e-04
1.465000,1.610818e-03,4.086006e-05,0.000000e+00,5.204268e-04,4.474926e-04
1.466000,2.882314e-03,1.958420e-05,0.000000e+00,5.148923e-03,2.878022e-04
1.467000,2.162181e-03,2.716239e-05,0.000000e+00,9.444426e-04,3.009670e-04
1.468000,4.775279e-04,2.905629e-05,0.000000e+00,1.491514e-03,2.755390e-04
1.469000,1.877046e-03,2.679160e-05,0.000000e+00,3.464278e-03,2.030422e-04
1.470000,2.449372e-04,5.112842e-05,0.000000e+00,8.582220e-04,2.372715e-04
1.471000,6.822347e-03,2.021446e-05,0.000000e+00,4.884588e-03,2.749836e-04
1.472000,1.349286e-05,3.031845e-05,0.000000e+00,1.275460e-04,1.912416e-04
1.473000,3.226910e-04,1.218877e-05,0.000000e+00,1.061130e-03,2.126642e-04
1.474000,1.241504e-04,2.829458e-06,0.000000e+00,6.106688e-04,1.826186e-04
1.475000,4.777422e-03,1.307409e-05,0.000000e+00,3.174090e-03,3.484068e-04
1.476000,5.502224e-04,1.624851e-05,0.000000e+00,7.840445e-05,3.227825e-04
1.477000,3.373043e-04,8.447959e-06,0.000000e+00,1.204140e-05,3.057263e-04
1.478000,3.875447e-03,1.261850e-05,0.000000e+00,5.970525e-03,2.248532e-04
1.479000,7.779851e-03,2.757458e-06,0.000000e+00,1.014800e-02,9.756478e-05
1.480000,8.653637e-04,1.814385e-06,0.000000e+00,1.498420e-03,5.345589e-05
1.481000,9.895979e-04,5.758700e-06,0.000000e+00,1.560628e-03,7.071996e-05
1.482000,2.121537e-04,1.531654e-06,0.000000e+00,4.553937e-04,4.483686e-05
1.483000,5.356034e-06,5.722748e-06,0.000000e+00,1.422701e-05,3.311950e-05
1.484000,2.934060e-06,1.260135e-05,0.000000e+00,5.892671e-05,1.503157e-05
1.485000,5.800635e-04,1.007968e-05,0.000000e+00,3.374478e-04,4.572908e-05
1.486000,1.015429e-03,1.411423e-06,0.000000e+00,6.533364e-04,6.381545e-05
1.487000,3.715337e-03,8.773599e-07,0.000000e+00,2.897151e-03,9.275448e-05
1.488000,1.120243e-03,2.508541e-06,0.000000e+00,1.792115e-03,4.036565e-05
1.489000,9.965581e-03,6.084204e-06,0.000000e+00,8.524289e-03,1.162105e-04
1.490000,5.639383e-03,5.795955e-06,0.000000e+00,7.322719e-03,9.345775e-05
1.491000,8.358373e-05,1.132621e-05,0.000000e+00,2.844232e-04,1.109909e-04
1.492000,7.141512e-04,1.106659e-05,0.000000e+00,1.149419e-03,9.024473e-05
1.493000,2.943835e-06,8.922792e-06,0.000000e+00,6.087933e-05,7.647204e-05
1.494000,2.037836e-03,1.323425e-05,0.000000e+00,1.545139e-03,1.033766e-04
1.495000,4.813613e-03,1.407349e-05,0.000000e+00,5.849177e-03,8.290335e-05
1.496000,2.008353e-03,4.189857e-06,0.000000e+00,1.614436e-03,6.364205e-05
1.497000,4.259455e-04,1.114589e-05,0.000000e+00,2.164277e-04,6.814018e-05
1.498000,3.613651e-03,5.318680e-05,0.000000e+00,2.885175e-03,1.410803e-04
1.499000,2.994853e-03,3.958077e-05,0.000000e+00,3.950817e-03,1.174826e-04
1.500000,3.027293e-04,3.096941e-05,0.000000e+00,1.275458e-04,7.715876e-05
1.501000,8.350205e-04,3.961235e-05,0.000000e+00,5.030300e-04,6.630369e-05
1.502000,2.853529e-03,5.444601e-05,0.000000e+00,2.137017e-03,8.228447e-05
1.503000,2.283761e-04,6.254125e-05,0.000000e+00,5.660897e-04,9.094439e-05
1.504000,4.572065e-04,1.020274e-04,0.000000e+00,1.813604e-04,1.168074e-04
1.505000,2.663609e-03,9.881657e-05,0.000000e+00,3.595252e-03,1.392939e-04
1.506000,6.315705e-03,1.425296e-04,0.000000e+00,5.336638e-03,1.648519e-04
1.507000,8.857692e-05,1.739844e-04,0.000000e+00,4.080727e-07,2.398746e-04
1.508000,2.249638e-04,2.089714e-04,0.000000e+00,3.848599e-05,3.192593e-04
1.509000,7.418541e-04,1.501937e-04,0.000000e+00,1.312889e-03,2.480986e-04
1.510000,5.182539e-03,9.282903e-05,0.000000e+00,4.116347e-03,1.985144e-04
1.511000,4.268662e-03,7.699032e-05,0.000000e+00,3.073092e-03,2.042461e-04
1.512000,2.168569e-03,6.273258e-05,0.000000e+00,3.393872e-03,1.260528e-04
1.513000,1.890668e-04,1.507533e-04,0.000000e+00,1.547371e-05,1.643601e-04
1.514000,1.592074e-03,1.101750e-04,0.000000e+00,8.972811e-04,1.499686e-04
1.515000,6.064254e-04,1.342188e-04,0.000000e+00,1.879970e-04,2.135370e-04
1.516000,1.068703e-02,1.241485e-04,0.000000e+00,8.467254e-03,2.487100e-04
1.517000,9.163676e-04,1.970519e-04,0.000000e+00,2.541225e-04,2.821553e-04
1.518000,7.507112e-04,1.781824e-04,0.000000e+00,1.574353e-04,2.173752e-04
1.519000,3.453784e-03,1.704453e-04,0.000000e+00,5.480932e-03,1.796326e-04
1.520000,8.558570e-03,2.752241e-04,0.000000e+00,6.340168e-03,2.509446e-04
1.521000,1.243188e-04,3.862831e-04,0.000000e+00,1.857284e-05,3.121915e-04
1.522000,6.802806e-04,3.813132e-04,0.000000e+00,1.156207e-04,3.494985e-04
1.523000,1.061878e-05,3.962315e-04,0.000000e+00,1.544079e-04,3.179685e-04
1.524000,2.284293e-03,4.088352e-04,0.000000e+00,3.980061e-03,3.020143e-04
1.525000,3.931848e-04,4.089287e-04,0.000000e+00,1.095483e-03,3.165971e-04
1.526000,8.253102e-04,4.226406e-04,0.000000e+00,1.675868e-03,3.314903e-04
1.527000,3.127792e-04,4.152986e-04,0.000000e+00,4.610682e-05,2.791415e-04
1.528000,1.082752e-03,3.693115e-04,0.000000e+00,4.746764e-04,2.344156e-04
1.529000,1.022832e-02,4.180632e-04,0.000000e+00,7.976416e-03,2.259285e-04
1.530000,1.894791e-02,4.072921e-04,0.000000e+00,2.321313e-02,2.972124e-04
1.531000,9.460791e-04,3.782694e-04,0.000000e+00,1.645452e-03,2.952569e-04
1.532000,6.405441e-05,3.952026e-04,0.000000e+00,2.724101e-04,3.427269e-04
1.533000,1.358268e-05,3.729513e-04,0.000000e+00,1.836563e-05,3.317983e-04
1.534000,2.395797e-03,3.272738e-04,0.000000e+00,3.224033e-03,3.565526e-04
1.535000,1.792059e-05,3.708536e-04,0.000000e+00,3.138115e-06,3.864576e-04
1.536000,2.292771e-04,4.661828e-04,0.000000e+00,4.447139e-04,5.338621e-04
1.537000,3.613798e-03,4.021437e-04,0.000000e+00,3.008457e-03,3.737578e-04
1.538000,1.301023e-04,3.660672e-04,0.000000e+00,1.914558e-05,3.158800e-04
1.539000,3.419312e-03,3.278173e-04,0.000000e+00,4.309440e-03,3.819810e-04
1.540000,7.093374e-04,3.892649e-04,0.000000e+00,1.004230e-03,4.980037e-04
1.541000,7.006734e-03,4.013551e-04,0.000000e+00,7.698141e-03,6.805524e-04
1.542000,4.896293e-05,3.753246e-04,0.000000e+00,3.358136e-05,6.328298e-04
1.543000,2.398643e-04,2.855757e-04,0.000000e+00,2.846045e-04,5.611503e-04
1.544000,4.190102e-03,2.237583e-04,0.000000e+00,4.298620e-03,5.827405e-04
1.545000,1.833833e-04,1.977278e-04,0.000000e+00,2.198791e-04,5.142318e-04
1.546000,2.620064e-03,1.966030e-04,0.000000e+00,2.537017e-03,6.017449e-04
