t,innovation,mse,firing_rate,kalman_innovation,kalman_mse
0.929000,5.088563e-03,3.630037e-02,0.000000e+00,2.870447e-03,5.884216e-05
0.930000,2.136456e-02,3.634313e-02,0.000000e+00,5.224173e-04,1.289723e-05
0.931000,2.566213e-02,3.751734e-02,0.000000e+00,1.296052e-03,3.408125e-05
0.932000,2.846434e-02,3.651703e-02,0.000000e+00,1.866952e-03,6.165583e-05
0.933000,7.296291e-03,3.604589e-02,0.000000e+00,1.733512e-03,6.703056e-05
0.934000,4.136137e-02,3.544266e-02,0.000000e+00,6.011097e-03,1.383621e-04
0.935000,6.188145e-03,3.452516e-02,0.000000e+00,2.484401e-03,1.289211e-04
0.936000,1.095000e-02,3.442388e-02,0.000000e+00,5.013478e-04,1.054076e-04
0.937000,2.615905e-03,3.407044e-02,0.000000e+00,5.670477e-03,4.858323e-05
0.938000,1.392054e-02,3.377981e-02,0.000000e+00,3.790164e-05,5.563751e-05
0.939000,2.538763e-02,3.349633e-02,1.562500e+01,1.242842e-03,1.116352e-04
0.940000,1.492400e-02,3.349403e-02,0.000000e+00,1.059091e-05,1.051763e-04
0.941000,1.859017e-02,3.336923e-02,0.000000e+00,1.186512e-04,1.251806e-04
0.942000,8.685916e-03,3.270536e-02,1.562500e+01,1.072541e-03,1.260368e-04
0.943000,5.074452e-03,3.333022e-02,0.000000e+00,2.872337e-03,5.194039e-05
0.944000,1.617466e-04,3.299177e-02,0.000000e+00,1.848080e-02,4.988095e-05
0.945000,6.795826e-03,3.398075e-02,0.000000e+00,1.332658e-03,5.122291e-05
0.946000,1.200808e-02,3.463638e-02,0.000000e+00,6.897793e-05,7.664205e-05
0.947000,1.697498e-02,3.410633e-02,0.000000e+00,1.572911e-04,4.860237e-05
0.948000,3.052945e-03,3.499548e-02,1.562500e+01,3.972830e-03,8.948650e-05
0.949000,3.574225e-02,3.471177e-02,1.562500e+01,5.283436e-03,2.270249e-05
0.950000,1.378313e-02,3.529826e-02,1.562500e+01,2.220672e-06,4.954890e-05
0.951000,9.734596e-03,3.503738e-02,0.000000e+00,4.162108e-04,5.446042e-05
0.952000,3.657278e-03,3.473392e-02,0.000000e+00,3.370594e-03,9.366725e-05
0.953000,1.428084e-02,3.517385e-02,1.562500e+01,7.444559e-06,9.896841e-05
0.954000,2.068123e-02,3.513316e-02,0.000000e+00,7.320672e-04,7.188566e-05
0.955000,2.702947e-02,3.493304e-02,1.562500e+01,2.175900e-03,2.885140e-05
0.956000,2.411902e-02,3.459143e-02,3.125000e+01,1.289771e-03,1.825625e-05
0.957000,2.361802e-02,3.313058e-02,0.000000e+00,1.099589e-03,1.062301e-05
0.958000,3.430025e-03,3.325432e-02,0.000000e+00,3.989853e-03,5.769687e-06
0.959000,4.390611e-02,3.295469e-02,0.000000e+00,8.050742e-03,3.855640e-05
0.960000,1.289462e-02,3.226525e-02,0.000000e+00,8.658462e-05,6.283342e-05
0.961000,2.957491e-02,3.206906e-02,0.000000e+00,2.428685e-03,1.408088e-04
0.962000,2.848335e-02,3.222604e-02,3.125000e+01,1.966206e-03,2.213122e-04
0.963000,4.833044e-02,3.099981e-02,1.562500e+01,8.821398e-03,4.349262e-04
0.964000,1.426453e-02,3.046808e-02,0.000000e+00,9.361514e-05,4.710012e-04
0.965000,1.488357e-02,3.005100e-02,0.000000e+00,4.815723e-05,5.113128e-04
0.966000,4.614261e-03,2.966224e-02,0.000000e+00,3.711985e-03,4.183961e-04
0.967000,7.229526e-03,3.001588e-02,0.000000e+00,1.763118e-03,2.994041e-04
0.968000,1.224284e-02,2.979018e-02,0.000000e+00,2.293199e-04,2.914216e-04
0.969000,3.032832e-02,2.981485e-02,0.000000e+00,2.373086e-03,3.824533e-04
0.970000,2.196730e-02,2.939409e-02,0.000000e+00,4.434326e-04,4.838576e-04
0.971000,1.953063e-02,2.983066e-02,0.000000e+00,1.386029e-04,4.603796e-04
0.972000,2.800135e-02,2.936492e-02,0.000000e+00,1.508128e-03,6.282642e-04
0.973000,1.303588e-02,2.898835e-02,0.000000e+00,2.473970e-04,6.462420e-04
0.974000,5.307858e-03,2.883088e-02,0.000000e+00,3.212560e-03,5.242970e-04
0.975000,1.514108e-02,2.912101e-02,0.000000e+00,2.289589e-05,4.807393e-04
0.976000,1.723937e-02,2.848927e-02,0.000000e+00,1.211990e-05,5.803122e-04
0.977000,2.512414e-02,2.654584e-02,0.000000e+00,9.263995e-04,1.005426e-03
0.978000,1.044001e-02,2.662440e-02,0.000000e+00,7.301072e-04,9.308964e-04
0.979000,2.615863e-02,2.603553e-02,1.562500e+01,1.107375e-03,1.221069e-03
0.980000,3.265134e-02,2.688441e-02,0.000000e+00,2.598488e-03,1.294207e-03
0.981000,5.103048e-04,2.723653e-02,0.000000e+00,1.186530e-02,8.970817e-04
0.982000,9.118487e-03,2.669198e-02,0.000000e+00,1.064770e-03,8.712845e-04
0.983000,8.397692e-06,2.659056e-02,0.000000e+00,1.545086e-02,5.715259e-04
0.984000,1.249505e-02,2.656567e-02,0.000000e+00,1.326300e-04,6.348078e-04
0.985000,1.846024e-05,2.670093e-02,0.000000e+00,1.410352e-02,5.270646e-04
0.986000,4.262653e-02,2.704084e-02,1.562500e+01,7.592377e-03,7.210457e-04
0.987000,7.011837e-03,2.631355e-02,0.000000e+00,1.490584e-03,6.658678e-04
0.988000,1.144812e-02,2.596758e-02,0.000000e+00,2.023239e-04,6.884710e-04
0.989000,1.509611e-02,2.613094e-02,0.000000e+00,3.923380e-06,7.202840e-04
0.990000,1.311503e-02,2.658541e-02,0.000000e+00,4.297974e-05,6.305496e-04
0.991000,3.185945e-02,2.669587e-02,0.000000e+00,3.306396e-03,7.524516e-04
0.992000,5.046423e-03,2.716754e-02,0.000000e+00,2.698495e-03,5.670962e-04
0.993000,3.062863e-02,2.711554e-02,0.000000e+00,2.871146e-03,6.418141e-04
0.994000,1.866464e-02,2.696728e-02,0.000000e+00,1.775311e-04,7.622525e-04
0.995000,1.159716e-02,2.678865e-02,0.000000e+00,2.613528e-04,7.374519e-04
0.996000,1.009522e-02,2.735881e-02,0.000000e+00,5.283734e-04,7.423682e-04
0.997000,1.175495e-02,2.691919e-02,0.000000e+00,2.080455e-04,7.917515e-04
0.998000,2.259574e-02,2.610541e-02,0.000000e+00,7.736732e-04,8.873681e-04
0.999000,3.441271e-03,2.607835e-02,1.562500e+01,4.208411e-03,7.780264e-04
